A,Z,element,is_ground_state,isomer_flag,half_life,decay_modes_raw,is_stable,decay_category,dist_charge_poor,dist_charge_nominal,dist_charge_rich,bulk_excess,charge_fraction
112,51,112Sb,True,,53.5,B+=100,False,beta_plus_ec,8.22927144013822,3.1140253856200677,-1.5775306608013295,61,0.45535714285714285
112,52,112Te,True,,2.0,B+=100,False,beta_plus_ec,9.22927144013822,4.114025385620067,-0.5775306608013295,60,0.4642857142857143
112,53,112I,True,,3.34,B+~100;A~0.0012;B+p=0.88 10;B+A=0.104 12,False,beta_plus_ec,10.22927144013822,5.114025385620067,0.4224693391986704,59,0.4732142857142857
112,54,112Xe,True,,2.7,B+=98.8 8;A=1.2 8;B+p ?,False,beta_plus_ec,11.22927144013822,6.114025385620067,1.4224693391986705,58,0.48214285714285715
112,55,112Cs,True,,490,p~100;A<0.26,False,other,12.22927144013822,7.114025385620067,2.4224693391986705,57,0.49107142857142855
113,50,113Sn,True,,115.08,B+=100,False,beta_plus_ec,6.836986353821324,1.725104006143482,-2.966587893859426,63,0.4424778761061947
113,51,113Sb,True,,6.67,B+=100,False,beta_plus_ec,7.836986353821324,2.725104006143482,-1.966587893859426,62,0.45132743362831856
113,52,113Te,True,,1.7,B+=100,False,beta_plus_ec,8.836986353821324,3.725104006143482,-0.966587893859426,61,0.46017699115044247
113,53,113I,True,,6.6,B+=100;A=3.310e-5#;B+A ?,False,beta_plus_ec,9.836986353821324,4.725104006143482,0.0334121061405738,60,0.4690265486725664
113,54,113Xe,True,,2.74,B+~100;A=?;B+p=7 4;B+A~0.007 4,False,beta_plus_ec,10.836986353821324,5.725104006143482,1.033412106140574,59,0.4778761061946903
113,55,113Cs,True,,16.94,p=100,False,other,11.836986353821324,6.725104006143482,2.033412106140574,58,0.48672566371681414
113,56,113Ba,True,,30#,p ?;A ?,False,other,12.836986353821324,7.725104006143482,3.033412106140574,57,0.49557522123893805
114,50,114Sn,True,,stbl,IS=0.66 1,True,stable,6.444640250674752,1.3364092024944156,-3.3551736702136026,64,0.43859649122807015
114,51,114Sb,True,,3.49,B+=100,False,beta_plus_ec,7.444640250674752,2.336409202494416,-2.3551736702136026,63,0.4473684210526316
114,52,114Te,True,,15.2,B+=100,False,beta_plus_ec,8.444640250674752,3.336409202494416,-1.3551736702136026,62,0.45614035087719296
114,53,114I,True,,2.01,B+=100;B+p ?;A~7.7e-9#,False,beta_plus_ec,9.444640250674752,4.336409202494416,-0.3551736702136026,61,0.4649122807017544
114,54,114Xe,True,,10.0,B+=100,False,beta_plus_ec,10.444640250674752,5.336409202494416,0.6448263297863974,60,0.47368421052631576
114,55,114Cs,True,,570,B+~100;A=0.018 6;B+p=8.7 13;B+A=0.19 3,False,beta_plus_ec,11.444640250674752,6.336409202494416,1.6448263297863974,59,0.4824561403508772
114,56,114Ba,True,,460,B+~100;B+p=20 10;A=0.9 3;12C<0.0034,False,beta_plus_ec,12.444640250674752,7.336409202494416,2.644826329786397,58,0.49122807017543857
115,50,115Sn,True,,stbl,IS=0.34 1,True,stable,6.052233843321645,0.9479383284656252,-3.743293496065234,65,0.43478260869565216
115,51,115Sb,True,,32.1,B+=100,False,beta_plus_ec,7.052233843321645,1.947938328465625,-2.743293496065234,64,0.4434782608695652
115,52,115Te,True,,5.8,B+=100,False,beta_plus_ec,8.052233843321645,2.947938328465625,-1.7432934960652346,63,0.45217391304347826
115,53,115I,True,,1.3,B+=100,False,beta_plus_ec,9.052233843321645,3.947938328465625,-0.7432934960652346,62,0.4608695652173913
115,54,115Xe,True,,18,B+=100;B+p=0.34 6,False,beta_plus_ec,10.052233843321645,4.947938328465625,0.2567065039347653,61,0.46956521739130436
115,55,115Cs,True,,1.4,B+=100;B+p~0.07,False,beta_plus_ec,11.052233843321645,5.947938328465625,1.2567065039347654,60,0.4782608695652174
115,56,115Ba,True,,450,B+=100;B+p>15,False,beta_plus_ec,12.052233843321645,6.947938328465625,2.2567065039347654,59,0.48695652173913045
116,50,116Sn,True,,stbl,IS=14.54 9,True,stable,5.659767829946532,0.5596887914652342,-4.130952766053497,66,0.43103448275862066
116,51,116Sb,True,,15.8,B+=100,False,beta_plus_ec,6.659767829946532,1.5596887914652342,-3.130952766053497,65,0.4396551724137931
116,52,116Te,True,,2.49,B+=100,False,beta_plus_ec,7.6597678299465315,2.559688791465234,-2.130952766053497,64,0.4482758620689655
116,53,116I,True,,2.91,B+=100,False,beta_plus_ec,8.659767829946531,3.559688791465234,-1.1309527660534968,63,0.45689655172413796
116,54,116Xe,True,,59,B+=100,False,beta_plus_ec,9.659767829946531,4.559688791465234,-0.1309527660534968,62,0.46551724137931033
116,55,116Cs,True,,700,B+=100;B+p=0.28 7;B+A=0.049 25,False,beta_plus_ec,10.659767829946531,5.559688791465234,0.8690472339465032,61,0.47413793103448276
116,56,116Ba,True,,1.3,B+=100;B+p=3 1,False,beta_plus_ec,11.659767829946531,6.559688791465234,1.8690472339465032,60,0.4827586206896552
116,57,116La,True,,10#,B+ ?;B+p ?;p ?,False,beta_plus_ec,12.659767829946531,7.559688791465234,2.869047233946503,59,0.49137931034482757
117,50,117Sn,True,,stbl,IS=7.68 7,True,stable,5.2672428947096535,0.1716580509781735,-4.518156766456556,67,0.42735042735042733
117,51,117Sb,True,,2.97,B+=100,False,beta_plus_ec,6.2672428947096535,1.1716580509781735,-3.5181567664565563,66,0.4358974358974359
117,52,117Te,True,,62,B+=100;EC=75 1;e+=25 1,False,beta_plus_ec,7.267242894709653,2.171658050978173,-2.5181567664565563,65,0.4444444444444444
117,53,117I,True,,2.22,B+=100;e+~77,False,beta_plus_ec,8.267242894709653,3.171658050978173,-1.5181567664565565,64,0.452991452991453
117,54,117Xe,True,,61,B+=100;B+p=0.0029 6,False,beta_plus_ec,9.267242894709652,4.1716580509781735,-0.5181567664565563,63,0.46153846153846156
117,55,117Cs,True,,8.4,B+=100,False,beta_plus_ec,10.267242894709652,5.1716580509781735,0.4818432335434437,62,0.4700854700854701
117,56,117Ba,True,,1.75,B+=100;B+p=13 3;B+A=0.024 8,False,beta_plus_ec,11.267242894709652,6.1716580509781735,1.4818432335434435,61,0.47863247863247865
117,57,117La,True,,21.7,p~100;B+ ?;B+p ?,False,beta_plus_ec,12.267242894709652,7.1716580509781735,2.481843233543444,60,0.48717948717948717
118,50,118Sn,True,,stbl,IS=24.22 9,True,stable,4.874659708145991,-0.2161563829154289,-4.904910678274639,68,0.423728813559322
118,51,118Sb,True,,3.6,B+=100,False,beta_plus_ec,5.874659708145991,0.7838436170845711,-3.9049106782746392,67,0.4322033898305085
118,52,118Te,True,,6.00,EC=100,False,beta_plus_ec,6.874659708145991,1.783843617084571,-2.9049106782746392,66,0.4406779661016949
118,53,118I,True,,13.7,B+=100,False,beta_plus_ec,7.874659708145991,2.783843617084571,-1.9049106782746392,65,0.4491525423728814
118,54,118Xe,True,,3.8,B+=100,False,beta_plus_ec,8.874659708145991,3.783843617084571,-0.9049106782746392,64,0.4576271186440678
118,55,118Cs,True,,14,B+=100;B+p=0.021 14;B+A=0.0012 5,False,beta_plus_ec,9.874659708145993,4.783843617084571,0.0950893217253607,63,0.4661016949152542
118,56,118Ba,True,,5.2,B+=100,False,beta_plus_ec,10.874659708145993,5.783843617084571,1.0950893217253608,62,0.4745762711864407
118,57,118La,True,,200#,B+ ?;B+p ?,False,beta_plus_ec,11.874659708145993,6.783843617084571,2.0950893217253608,61,0.4830508474576271
119,50,119Sn,True,,stbl,IS=8.59 4,True,stable,4.482018927549603,-0.603756950967508,-5.291219580199908,69,0.42016806722689076
119,51,119Sb,True,,38.19,EC=100,False,beta_plus_ec,5.482018927549603,0.3962430490324919,-4.291219580199908,68,0.42857142857142855
119,52,119Te,True,,16.05,B+=100;EC=97.94 5;e+=2.06 5,False,beta_plus_ec,6.482018927549603,1.396243049032492,-3.291219580199908,67,0.4369747899159664
119,53,119I,True,,19.1,B+=100;e+=51 4;EC=49 4,False,beta_plus_ec,7.482018927549603,2.396243049032492,-2.291219580199908,66,0.44537815126050423
119,54,119Xe,True,,5.8,B+=100;e+=79 5;EC=21 5,False,beta_plus_ec,8.482018927549603,3.396243049032492,-1.2912195801999076,65,0.453781512605042
119,55,119Cs,True,,43.0,B+=100;B+A<2e-6,False,beta_plus_ec,9.482018927549603,4.396243049032492,-0.2912195801999075,64,0.46218487394957986
119,56,119Ba,True,,5.4,B+=100;B+p=25 2,False,beta_plus_ec,10.482018927549603,5.396243049032492,0.7087804198000924,63,0.47058823529411764
119,57,119La,True,,1#,B+ ?,False,beta_plus_ec,11.482018927549603,6.396243049032492,1.7087804198000924,62,0.4789915966386555
119,58,119Ce,True,,200#,B+ ?;B+p ?,False,beta_plus_ec,12.482018927549603,7.396243049032492,2.7087804198000924,61,0.48739495798319327
120,50,120Sn,True,,stbl,IS=32.58 9,True,stable,4.0893211973440415,-0.99114604613753,-5.677088451478284,70,0.4166666666666667
120,51,120Sb,True,,15.89,B+=100,False,beta_plus_ec,5.0893211973440415,0.0088539538624701,-4.677088451478284,69,0.425
120,52,120Te,True,,stbl,IS=0.09 1;2B+ ?,True,stable,6.0893211973440415,1.00885395386247,-3.677088451478284,68,0.43333333333333335
120,53,120I,True,,81.67,B+=100,False,beta_plus_ec,7.0893211973440415,2.00885395386247,-2.677088451478284,67,0.44166666666666665
120,54,120Xe,True,,46.0,B+=100,False,beta_plus_ec,8.089321197344042,3.00885395386247,-1.6770884514782836,66,0.45
120,55,120Cs,True,,60.4,B+=100;B+A<2.0e-5 4;B+p<7e-6 3,False,beta_plus_ec,9.089321197344042,4.00885395386247,-0.6770884514782836,65,0.4583333333333333
120,56,120Ba,True,,24,B+=100,False,beta_plus_ec,10.089321197344042,5.00885395386247,0.3229115485217164,64,0.4666666666666667
120,57,120La,True,,2.8,B+=100;B+p=?,False,beta_plus_ec,11.089321197344042,6.00885395386247,1.3229115485217164,63,0.475
120,58,120Ce,True,,250#,B+ ?;B+p ?,False,beta_plus_ec,12.089321197344042,7.00885395386247,2.3229115485217164,62,0.48333333333333334
121,50,121Sn,True,,27.03,B-=100,False,beta_minus,3.696567149439375,-1.3783260149182013,-6.062522174668203,71,0.4132231404958678
121,51,121Sb,True,,stbl,IS=57.21 5,True,stable,4.696567149439375,-0.3783260149182013,-5.062522174668203,70,0.4214876033057851
121,52,121Te,True,,19.31,B+=100,False,beta_plus_ec,5.696567149439375,0.6216739850817987,-4.062522174668203,69,0.4297520661157025
121,53,121I,True,,2.12,B+=100,False,beta_plus_ec,6.696567149439375,1.6216739850817987,-3.062522174668203,68,0.4380165289256198
121,54,121Xe,True,,40.1,B+=100,False,beta_plus_ec,7.696567149439375,2.6216739850817987,-2.062522174668203,67,0.4462809917355372
121,55,121Cs,True,,155,B+=100,False,beta_plus_ec,8.696567149439375,3.621673985081799,-1.062522174668203,66,0.45454545454545453
121,56,121Ba,True,,29.7,B+=100;B+p=0.02 1,False,beta_plus_ec,9.696567149439376,4.621673985081799,-0.0625221746682029,65,0.4628099173553719
121,57,121La,True,,5.3,B+=100;B+p ?,False,beta_plus_ec,10.696567149439376,5.621673985081799,0.937477825331797,64,0.47107438016528924
121,58,121Ce,True,,1.1,B+=100;B+p~1,False,beta_plus_ec,11.696567149439376,6.621673985081799,1.937477825331797,63,0.4793388429752066
121,59,121Pr,True,,12,p~100,False,other,12.696567149439376,7.621673985081799,2.937477825331797,62,0.48760330578512395
122,50,122Sn,True,,stbl,IS=4.63 3;2B- ?,True,stable,3.3037574035764408,-1.7652991586138285,-6.447525538300589,72,0.4098360655737705
122,51,122Sb,True,,2.7238,B-=97.59 12;B+=2.41 12,False,beta_minus,4.303757403576441,-0.7652991586138285,-5.447525538300589,71,0.4180327868852459
122,52,122Te,True,,stbl,IS=2.55 12,True,stable,5.303757403576441,0.2347008413861715,-4.447525538300589,70,0.4262295081967213
122,53,122I,True,,3.63,B+=100;e+=78 2;EC=22 2,False,beta_plus_ec,6.303757403576441,1.2347008413861715,-3.4475255383005887,69,0.4344262295081967
122,54,122Xe,True,,20.1,EC=100,False,beta_plus_ec,7.303757403576441,2.2347008413861715,-2.4475255383005887,68,0.4426229508196721
122,55,122Cs,True,,21.18,B+=100;B+A<2e-7,False,beta_plus_ec,8.30375740357644,3.2347008413861715,-1.4475255383005887,67,0.45081967213114754
122,56,122Ba,True,,1.95,B+=100,False,beta_plus_ec,9.30375740357644,4.234700841386172,-0.4475255383005887,66,0.45901639344262296
122,57,122La,True,,8.6,B+=100;B+p=?,False,beta_plus_ec,10.30375740357644,5.234700841386172,0.5524744616994113,65,0.4672131147540984
122,58,122Ce,True,,2#,B+ ?;B+p ?,False,beta_plus_ec,11.30375740357644,6.234700841386172,1.5524744616994113,64,0.47540983606557374
122,59,122Pr,True,,500#,B+ ?;B+p ?,False,beta_plus_ec,12.30375740357644,7.2347008413861715,2.5524744616994117,63,0.48360655737704916
123,50,123Sn,True,,129.2,B-=100,False,beta_minus,2.9108925676589124,-2.1520677345734214,-6.832103239444507,73,0.4065040650406504
123,51,123Sb,True,,stbl,IS=42.79 5,True,stable,3.910892567658912,-1.1520677345734214,-5.832103239444507,72,0.4146341463414634
123,52,123Te,True,,stbl,IS=0.89 3;EC=100,True,stable,4.910892567658912,-0.1520677345734213,-4.832103239444507,71,0.42276422764227645
123,53,123I,True,,13.2232,B+=100,False,beta_plus_ec,5.910892567658912,0.8479322654265786,-3.832103239444507,70,0.43089430894308944
123,54,123Xe,True,,2.08,B+=100,False,beta_plus_ec,6.910892567658912,1.8479322654265784,-2.832103239444507,69,0.43902439024390244
123,55,123Cs,True,,5.88,B+=100,False,beta_plus_ec,7.910892567658912,2.847932265426578,-1.832103239444507,68,0.44715447154471544
123,56,123Ba,True,,2.7,B+=100,False,beta_plus_ec,8.910892567658912,3.847932265426578,-0.8321032394445069,67,0.45528455284552843
123,57,123La,True,,17,B+=100,False,beta_plus_ec,9.910892567658912,4.847932265426579,0.167896760555493,66,0.4634146341463415
123,58,123Ce,True,,3.8,B+=100;B+p=?,False,beta_plus_ec,10.910892567658912,5.847932265426579,1.167896760555493,65,0.4715447154471545
123,59,123Pr,True,,800#,B+ ?;B+p ?,False,beta_plus_ec,11.910892567658912,6.847932265426579,2.167896760555493,64,0.4796747967479675
124,50,124Sn,True,,stbl,IS=5.79 5;2B- ?,True,stable,2.5179732380736795,-2.5386339573802488,-7.216259886182598,74,0.4032258064516129
124,51,124Sb,True,,60.20,B-=100,False,beta_minus,3.5179732380736795,-1.5386339573802488,-6.216259886182598,73,0.4112903225806452
124,52,124Te,True,,stbl,IS=4.74 14,True,stable,4.51797323807368,-0.5386339573802488,-5.216259886182598,72,0.41935483870967744
124,53,124I,True,,4.1760,B+=100,False,beta_plus_ec,5.51797323807368,0.4613660426197512,-4.216259886182598,71,0.4274193548387097
124,54,124Xe,True,,stbl,IS=0.095 5;2B+ ?,True,stable,6.51797323807368,1.4613660426197512,-3.2162598861825984,70,0.43548387096774194
124,55,124Cs,True,,30.9,B+=100,False,beta_plus_ec,7.517973238073679,2.4613660426197512,-2.2162598861825984,69,0.4435483870967742
124,56,124Ba,True,,11.0,B+=100,False,beta_plus_ec,8.51797323807368,3.4613660426197512,-1.2162598861825984,68,0.45161290322580644
124,57,124La,True,,29.21,B+=100,False,beta_plus_ec,9.51797323807368,4.461366042619751,-0.2162598861825984,67,0.4596774193548387
124,58,124Ce,True,,9.1,B+=100,False,beta_plus_ec,10.51797323807368,5.461366042619751,0.7837401138174016,66,0.46774193548387094
124,59,124Pr,True,,1.2,B+=100;B+p=?,False,beta_plus_ec,11.51797323807368,6.461366042619751,1.7837401138174016,65,0.47580645161290325
124,60,124Nd,True,,500#,B+ ?;B+p ?,False,beta_plus_ec,12.51797323807368,7.461366042619751,2.7837401138174016,64,0.4838709677419355
125,50,125Sn,True,,9.634,B-=100,False,beta_minus,2.125,-2.924999999999997,-7.599999999999994,75,0.4
125,51,125Sb,True,,2.7576,B-=100,False,beta_minus,3.125,-1.9249999999999967,-6.599999999999994,74,0.408
125,52,125Te,True,,stbl,IS=7.07 15,True,stable,4.125,-0.9249999999999972,-5.599999999999994,73,0.416
125,53,125I,True,,59.392,EC=100,False,beta_plus_ec,5.125,0.0750000000000028,-4.599999999999994,72,0.424
125,54,125Xe,True,,16.87,B+=100,False,beta_plus_ec,6.125,1.0750000000000028,-3.5999999999999943,71,0.432
125,55,125Cs,True,,44.35,B+=100,False,beta_plus_ec,7.125,2.075000000000003,-2.5999999999999943,70,0.44
125,56,125Ba,True,,3.3,B+=100,False,beta_plus_ec,8.125,3.075000000000003,-1.5999999999999943,69,0.448
125,57,125La,True,,64.8,B+=100,False,beta_plus_ec,9.125,4.075000000000003,-0.5999999999999943,68,0.456
125,58,125Ce,True,,9.7,B+=100;B+p=?,False,beta_plus_ec,10.125,5.075000000000003,0.4000000000000057,67,0.464
125,59,125Pr,True,,3.3,B+=100;B+p ?,False,beta_plus_ec,11.125,6.075000000000003,1.4000000000000057,66,0.472
125,60,125Nd,True,,650,B+=100;B+p>0,False,beta_plus_ec,12.125,7.075000000000003,2.4000000000000057,65,0.48
126,50,126Sn,True,,230,B-=100,False,beta_minus,1.7319734277080272,-3.311167994889132,-7.983328018090674,76,0.3968253968253968
126,51,126Sb,True,,12.35,B-=100,False,beta_minus,2.731973427708027,-2.311167994889132,-6.983328018090674,75,0.40476190476190477
126,52,126Te,True,,stbl,IS=18.84 25,True,stable,3.731973427708027,-1.3111679948891322,-5.983328018090674,74,0.4126984126984127
126,53,126I,True,,12.93,B+=52.7 5;B-=47.3 5,False,beta_minus,4.731973427708027,-0.3111679948891321,-4.983328018090674,73,0.42063492063492064
126,54,126Xe,True,,stbl,IS=0.089 3;2B+ ?,True,stable,5.731973427708027,0.6888320051108678,-3.983328018090674,72,0.42857142857142855
126,55,126Cs,True,,1.64,B+=100,False,beta_plus_ec,6.731973427708027,1.6888320051108678,-2.983328018090674,71,0.4365079365079365
126,56,126Ba,True,,100,B+=100,False,beta_plus_ec,7.731973427708027,2.688832005110868,-1.983328018090674,70,0.4444444444444444
126,57,126La,True,,54,B+=100,False,beta_plus_ec,8.731973427708027,3.688832005110868,-0.983328018090674,69,0.4523809523809524
126,58,126Ce,True,,51.0,B+=100,False,beta_plus_ec,9.731973427708027,4.688832005110868,0.0166719819093259,68,0.4603174603174603
126,59,126Pr,True,,3.12,B+=100;B+p=?,False,beta_plus_ec,10.731973427708027,5.688832005110868,1.016671981909326,67,0.46825396825396826
126,60,126Nd,True,,1#,B+ ?;B+p ?,False,beta_plus_ec,11.731973427708027,6.688832005110868,2.016671981909326,66,0.47619047619047616
127,50,127Sn,True,,2.10,B-=100,False,beta_minus,1.3388940848469986,-3.697140035065189,-8.36624829558447,77,0.3937007874015748
127,51,127Sb,True,,3.85,B-=100,False,beta_minus,2.3388940848469986,-2.697140035065189,-7.366248295584469,76,0.4015748031496063
127,52,127Te,True,,9.35,B-=100,False,beta_minus,3.3388940848469986,-1.697140035065189,-6.3662482955844695,75,0.4094488188976378
127,53,127I,True,,stbl,IS=100,True,stable,4.338894084846999,-0.6971400350651891,-5.3662482955844695,74,0.41732283464566927
127,54,127Xe,True,,36.342,EC=100,False,beta_plus_ec,5.338894084846999,0.3028599649348109,-4.3662482955844695,73,0.4251968503937008
127,55,127Cs,True,,6.25,B+=100,False,beta_plus_ec,6.338894084846999,1.302859964934811,-3.366248295584469,72,0.4330708661417323
127,56,127Ba,True,,12.7,B+=100,False,beta_plus_ec,7.338894084846999,2.302859964934811,-2.366248295584469,71,0.4409448818897638
127,57,127La,True,,5.1,B+=100,False,beta_plus_ec,8.338894084846999,3.302859964934811,-1.3662482955844697,70,0.44881889763779526
127,58,127Ce,True,,34,B+=100,False,beta_plus_ec,9.338894084847,4.302859964934811,-0.3662482955844695,69,0.4566929133858268
127,59,127Pr,True,,4.2,B+=100,False,beta_plus_ec,10.338894084847,5.302859964934811,0.6337517044155305,68,0.4645669291338583
127,60,127Nd,True,,1.8,B+=100;B+p=?,False,beta_plus_ec,11.338894084847,6.302859964934811,1.6337517044155303,67,0.47244094488188976
128,50,128Sn,True,,59.07,B-=100,False,beta_minus,0.9457625247236834,-4.082918175140591,-8.74876510769829,78,0.390625
128,51,128Sb,True,,9.05,B-=100,False,beta_minus,1.9457625247236836,-3.082918175140591,-7.74876510769829,77,0.3984375
128,52,128Te,True,,2.25,IS=31.74 8;2B-=100,True,stable,2.9457625247236834,-2.082918175140591,-6.74876510769829,76,0.40625
128,53,128I,True,,24.99,B-=93.1 8;B+=6.9 8,False,beta_minus,3.9457625247236834,-1.0829181751405912,-5.74876510769829,75,0.4140625
128,54,128Xe,True,,stbl,IS=1.910 13,True,stable,4.945762524723683,-0.0829181751405911,-4.74876510769829,74,0.421875
128,55,128Cs,True,,3.640,B+=100,False,beta_plus_ec,5.945762524723683,0.9170818248594088,-3.74876510769829,73,0.4296875
128,56,128Ba,True,,2.43,EC=100,False,beta_plus_ec,6.945762524723683,1.9170818248594088,-2.74876510769829,72,0.4375
128,57,128La,True,,5.18,B+=100,False,beta_plus_ec,7.945762524723683,2.917081824859409,-1.74876510769829,71,0.4453125
128,58,128Ce,True,,3.93,B+=100,False,beta_plus_ec,8.945762524723683,3.917081824859409,-0.74876510769829,70,0.453125
128,59,128Pr,True,,2.85,B+=100;B+p=?,False,beta_plus_ec,9.945762524723683,4.917081824859409,0.25123489230171,69,0.4609375
128,60,128Nd,True,,5#,B+ ?,False,beta_plus_ec,10.945762524723683,5.917081824859409,1.25123489230171,68,0.46875
